,Token_0,Token_1,Token_2,Token_3,Token_4,Token_5,Token_6,Token_7,Token_8,Token_9,Token_10,Token_11,Token_12,Token_13,Token_14,Token_15
Layer_0,:, ,1,.," """,F,urs,ad,ka, w,ana,ags,an, wax,ay, ku
Layer_1,:, ,1,.," """,F,urs,ad,ka, w,ana,ags,an, wax,ay, ku
Layer_2,:, ,1,.," """,F,urs,ad,ka, w,ana,ags,an, wax,ay, ku
Layer_3,:, , re,.," """,F,urs,ad,ka, w,ana,ags,an, wax,ay, ku
Layer_4,:, , actual,.," """,F,urs,ad,ka, w,ana,ags,an, wax,ay, ku
Layer_5,:, ,언, gre," """,F,urs,ad,ka, w,ana,ags,an, wax,ay, ku
Layer_6, sổ,�ר�,st, تز," """, F,urs,ad,ka, w,ana,ags, kot, wax,ay, ku
Layer_7, cum, , przy, ultim," """, F,urs, bel, mach, w, ,ags,用的, wax,ay, ku
Layer_8, tiếng, μερικές, wyd, подав," """, F, feathers,omb, nad, w, ,',用的, wax,ay, dire
Layer_9, lek,سر, wyd, подав," """, F, вз, groß, Vert, w,起,', imp, wax, fini, dire
Layer_10,ولي,beelden,st,ew," """,onom, safari, fin, fin, disp,래, impres,迫, wax, прив, dire
Layer_11,تف,onz, bal, Integrity," """,aver,اخ, ag, fin, bes,',',래, wax, disp, aer
Layer_12," """,�ר�, imp, imp," """,ours,εν, wit, uso,orn, , συν, garn, Mare, першого, Mare
Layer_13," """,�ר�, imp, imp," """, f, wit, wit, uso, bes,', συν, ביותר, wax, cave, Mare
Layer_14, bal,�ר�, imp, przy, ent, לחו�, empre, zastos, uso,orn,', συν, ביותר, Mare,awn, Mare
Layer_15, bal,�ר�, ace, w, kor, של,正,がい, conv, spo,', aver,�ת, Mare, Mare, Mare
Layer_16,onda, פשו�,️, fie, massa,irs, וג,面, conv,居, Rich, εξ, exped, Mare,awn, Mare
Layer_17," """," """, rule, b, mu,اع, וג,الي, da,ища,', εξ, exped, Mare, Mare, Mare
Layer_18,スク," """, sentence, Dé, massa, fi, gew, minded,つ, sens,', המת�, exped, 풀, embar,hi
Layer_19, fie,دن, rit, לע, fi,اع,ught,且, данного,ища,ught, המת�, exped, wax, Hàng, כל
Layer_20," """," """, rit, preciso, fi, le, gew,पन, zav, le,',فا,पन,�ית,awn, כל
Layer_21," """," """,st," """, fi,F,uite,पन,oui, immer,aa,ift,पन,�ית, khu, כל
Layer_22," """," """, ev," """, fi,F,uite,ها, da, Somali, Somali, fa, Somali, Somali, Somali, به
Layer_23," """," """,️," """, da,2,uite,عا, da,ishing, Somali,uite,عا,aa, في, به
Layer_24," """," """,st," """, mü, mar,uite, ح, Somali,kład,aa,uite, Somali, Somali, Somali, prolifer
Layer_25," """," """,st," """, Somali, flowers,uite, Somali, beauty, güzel, Somali,uite, Somali, Somali, Somali,咲
Layer_26," """," """,st," """, Somali, flowers,prache, Somali,美丽, güzel,aa,heet, Somali,aa, wax,咲
Layer_27," """," """,st," """, hoa,花,uite, wax,美しい, güzel, wax,uite, wax,aa, wax,咲
Layer_28," """," """,st, Somali, Somali,ele, Somali,Som,美しい, Somali, Somaliland,Som,Som,aa, Somali,咲
Layer_29," """," """,st, κη, hoa,unt,an, aya,美しい, güzel, wax,Som, ku,aa, hort,咲
Layer_30," """," """," """, hoa,花,花,ed, wax,美しい, güzel,ag,an, hort,aa, hort,花
Layer_31," """," """,-," """,W,unt,an, wax, x,ux,ag,an, wax,aa, ku, t
Layer_32," """,1,.," """,F,urs,ad,ka, w,ana,ags,an, wax,ay, ku, so
